<BEGIN>;;;;;;;;;;;;;;;
<GENERAL INFORMATION>;;;;;;;;;;;;;;;
Power basis (MVA);100;;;;;;;;;;;;;;
</GENERAL INFORMATION>;;;;;;;;;;;;;;;
<BUSES>;;;;;;;;;;;;;;;
ID;Name;Subsystem market - Name;Subsystem market - ID;Bus type;Base voltage (kV);Minimum voltage magnitude (pu 100-MVA and base voltage);Maximum voltage magnitude (pu 100-MVA and base voltage);Minimum injection of reactive power (MVar);Maximum injection of reactive power (MVar);Area;;;;;
417;914;Bus914;183;Bus183;99999;99999;0.158766604;0;0;0;0;0;0;0;0
418;1453;Bus1453;183;Bus183;99999;99999;0.334721938;0;0;0;0;0;0;0;0
419;1453;Bus1453;183;Bus183;99999;99999;0.418660257;0;0;0;0;0;0;0;0
420;4961;Bus4961;183;Bus183;99999;99999;0.129946827;0;0;0;0;0;0;0;0
421;4962;Bus4962;183;Bus183;99999;99999;0.102158375;0;0;0;0;0;0;0;0
422;997;Bus997;184;Bus184;99999;99999;0.053170483;0;0;0;0;0;0;0;0
423;1054;Bus1054;184;Bus184;99999;99999;0.624753183;0;0;0;0;0;0;0;0
424;1128;Bus1128;184;Bus184;535;588.5;0.115450996;0;0;0;0;0;0;0;0
425;1274;Bus1274;184;Bus184;532;585.2;0.089381416;0;0;0;0;0;0;0;0
426;2115;Bus2115;184;Bus184;99999;99999;0.010198649;0;0;0;0;0;0;0;0
427;2984;Bus2984;184;Bus184;1168;1284.8;0.712988686;0;0;0;0;0;0;0;0
428;4410;Bus4410;184;Bus184;99999;99999;0.122211897;0;0;0;0;0;0;0;0
429;4968;Bus4968;184;Bus184;99999;99999;0.039591384;0;0;0;0;0;0;0;0
430;5065;Bus5065;184;Bus184;99999;99999;0.29650566;0;0;0;0;0;0;0;0
431;997;Bus997;184;Bus184;99999;99999;0.053170483;0;0;0;0;0;0;0;0
432;2984;Bus2984;184;Bus184;1178;1295.8;0.694138349;0;0;0;0;0;0;0;0
433;4965;Bus4965;184;Bus184;99999;99999;0.012433184;0;0;0;0;0;0;0;0
434;4964;Bus4964;184;Bus184;99999;99999;0.012433184;0;0;0;0;0;0;0;0
435;5141;Bus5141;185;Bus185;99999;99999;3.685493272;0;0;0;0;0;0;0;0
436;4435;Bus4435;186;Bus186;99999;99999;0.089553304;0;0;0;0;0;0;0;0
437;5142;Bus5142;187;Bus187;99999;99999;3.464618107;0;0;0;0;0;0;0;0
438;1039;Bus1039;188;Bus188;99999;99999;0.452464775;0;0;0;0;0;0;0;0
439;5417;Bus5417;189;Bus189;99999;99999;1.394521983;0;0;0;0;0;0;0;0
440;5143;Bus5143;190;Bus190;99999;99999;0.410237779;0;0;0;0;0;0;0;0
441;5435;Bus5435;191;Bus191;99999;99999;1.082661064;0;0;0;0;0;0;0;0
442;2256;Bus2256;192;Bus192;99999;99999;7.968584652;0;0;0;0;0;0;0;0
443;5633;Bus5633;192;Bus192;99999;99999;13.35748366;0;0;0;0;0;0;0;0
444;5144;Bus5144;193;Bus193;99999;99999;0.05660823;0;0;0;0;0;0;0;0
445;2760;Bus2760;194;Bus194;99999;99999;2.815285197;0;0;0;0;0;0;0;0
446;4858;Bus4858;194;Bus194;99999;99999;3.536754483;0;0;0;0;0;0;0;0
447;320;Bus320;195;Bus195;99999;99999;7.939702722;0;0;0;0;0;0;0;0
448;5125;Bus5125;195;Bus195;99999;99999;4.857651384;0;0;0;0;0;0;0;0
449;4120;Bus4120;196;Bus196;99999;99999;0.054316399;0;0;0;0;0;0;0;0
450;2515;Bus2515;197;Bus197;99999;99999;6.82816646;0;0;0;0;0;0;0;0
451;2790;Bus2790;197;Bus197;99999;99999;17.18009377;0;0;0;0;0;0;0;0
452;5366;Bus5366;197;Bus197;99999;99999;9.513218141;0;0;0;0;0;0;0;0
453;3233;Bus3233;198;Bus198;99999;99999;0.439745113;0;0;0;0;0;0;0;0
454;3233;Bus3233;199;Bus199;99999;99999;0.45905378;0;0;0;0;0;0;0;0
455;324;Bus324;200;Bus200;99999;99999;12.51586386;0;0;0;0;0;0;0;0
456;574;Bus574;200;Bus200;99999;99999;0.028877073;0;0;0;0;0;0;0;0
457;934;Bus934;200;Bus200;99999;99999;6.766060089;0;0;0;0;0;0;0;0
458;324;Bus324;200;Bus200;99999;99999;12.6890671;0;0;0;0;0;0;0;0
459;827;Bus827;201;Bus201;99999;99999;13.12217135;0;0;0;0;0;0;0;0
460;1766;Bus1766;201;Bus201;99999;99999;7.059125826;0;0;0;0;0;0;0;0
461;5145;Bus5145;202;Bus202;99999;99999;1.252027345;0;0;0;0;0;0;0;0
462;2466;Bus2466;203;Bus203;99999;99999;0.405424943;0;0;0;0;0;0;0;0
463;4580;Bus4580;203;Bus203;99999;99999;0.656437747;0;0;0;0;0;0;0;0
464;1385;Bus1385;204;Bus204;707;777.7;0.555711772;0;0;0;0;0;0;0;0
465;1491;Bus1491;204;Bus204;707;777.7;0.546659044;0;0;0;0;0;0;0;0
466;395;Bus395;205;Bus205;99999;99999;3.262478818;0;0;0;0;0;0;0;0
467;1077;Bus1077;205;Bus205;99999;99999;2.208695191;0;0;0;0;0;0;0;0
468;830;Bus830;206;Bus206;99999;99999;1.676417268;0;0;0;0;0;0;0;0
469;1931;Bus1931;206;Bus206;99999;99999;1.711826065;0;0;0;0;0;0;0;0
470;2075;Bus2075;206;Bus206;99999;99999;4.951500057;0;0;0;0;0;0;0;0
471;2729;Bus2729;206;Bus206;99999;99999;2.69502189;0;0;0;0;0;0;0;0
472;3010;Bus3010;206;Bus206;99999;99999;2.949643683;0;0;0;0;0;0;0;0
473;830;Bus830;206;Bus206;99999;99999;1.810833128;0;0;0;0;0;0;0;0
474;1931;Bus1931;206;Bus206;99999;99999;1.824985031;0;0;0;0;0;0;0;0
475;1595;Bus1595;207;Bus207;550;605;1.617287902;0;0;0;0;0;0;0;0
476;2730;Bus2730;207;Bus207;718;789.8;0.458366229;0;0;0;0;0;0;0;0
477;5725;Bus5725;207;Bus207;550;605;1.559591119;0;0;0;0;0;0;0;0
478;2731;Bus2731;208;Bus208;3108;3418.8;0.109492234;0;0;0;0;0;0;0;0
479;5093;Bus5093;208;Bus208;3108;3418.8;0.190393875;0;0;0;0;0;0;0;0
480;395;Bus395;209;Bus209;99999;99999;2.353023117;0;0;0;0;0;0;0;0
481;1696;Bus1696;209;Bus209;99999;99999;7.131319686;0;0;0;0;0;0;0;0
482;5164;Bus5164;209;Bus209;99999;99999;5.225777086;0;0;0;0;0;0;0;0
483;564;Bus564;210;Bus210;99999;99999;2.280830441;0;0;0;0;0;0;0;0
484;564;Bus564;210;Bus210;99999;99999;2.280830441;0;0;0;0;0;0;0;0
485;5616;Bus5616;211;Bus211;99999;99999;1.786081389;0;0;0;0;0;0;0;0
486;5883;Bus5883;211;Bus211;99999;99999;3.847984599;0;0;0;0;0;0;0;0
487;3951;Bus3951;212;Bus212;99999;99999;1.039402718;0;0;0;0;0;0;0;0
488;1803;Bus1803;214;Bus214;99999;99999;1.198169293;0;0;0;0;0;0;0;0
489;4859;Bus4859;213;Bus213;99999;99999;1.169292234;0;0;0;0;0;0;0;0
490;1803;Bus1803;214;Bus214;99999;99999;1.198169293;0;0;0;0;0;0;0;0
491;3894;Bus3894;215;Bus215;507;557.7;0.129030095;0;0;0;0;0;0;0;0
492;3894;Bus3894;216;Bus216;507;557.7;0.129030095;0;0;0;0;0;0;0;0
493;526;Bus526;217;Bus217;99999;99999;0.077807669;0;0;0;0;0;0;0;0
494;1186;Bus1186;217;Bus217;99999;99999;6.401544565;0;0;0;0;0;0;0;0
495;1424;Bus1424;217;Bus217;99999;99999;13.0436087;0;0;0;0;0;0;0;0
496;1744;Bus1744;217;Bus217;99999;99999;3.805586296;0;0;0;0;0;0;0;0
497;1891;Bus1891;217;Bus217;99999;99999;6.649117429;0;0;0;0;0;0;0;0
498;4094;Bus4094;217;Bus217;99999;99999;10.56786418;0;0;0;0;0;0;0;0
499;4936;Bus4936;217;Bus217;99999;99999;10.17178104;0;0;0;0;0;0;0;0
500;355;Bus355;218;Bus218;676;743.6;1.758751371;0;0;0;0;0;0;0;0
501;1140;Bus1140;218;Bus218;506;556.6;2.565705143;0;0;0;0;0;0;0;0
502;2907;Bus2907;218;Bus218;99999;99999;4.487462255;0;0;0;0;0;0;0;0
503;4645;Bus4645;218;Bus218;99999;99999;2.789788593;0;0;0;0;0;0;0;0
504;1996;Bus1996;219;Bus219;99999;99999;17.84264571;0;0;0;0;0;0;0;0
505;5449;Bus5449;219;Bus219;99999;99999;10.09064426;0;0;0;0;0;0;0;0
506;1522;Bus1522;220;Bus220;99999;99999;8.749985781;0;0;0;0;0;0;0;0
507;1588;Bus1588;220;Bus220;99999;99999;5.821538411;0;0;0;0;0;0;0;0
508;2779;Bus2779;221;Bus221;99999;99999;0.070760288;0;0;0;0;0;0;0;0
509;5148;Bus5148;222;Bus222;99999;99999;2.164519968;0;0;0;0;0;0;0;0
510;5146;Bus5146;223;Bus223;99999;99999;1.63934695;0;0;0;0;0;0;0;0
511;258;Bus258;224;Bus224;99999;99999;14.82557709;0;0;0;0;0;0;0;0
512;2051;Bus2051;224;Bus224;99999;99999;16.85394205;0;0;0;0;0;0;0;0
513;4424;Bus4424;224;Bus224;99999;99999;9.354396941;0;0;0;0;0;0;0;0
514;1607;Bus1607;225;Bus225;511;562.1;3.39981675;0;0;0;0;0;0;0;0
515;2961;Bus2961;225;Bus225;99999;99999;3.244774777;0;0;0;0;0;0;0;0
516;2322;Bus2322;226;Bus226;99999;99999;2.280830441;0;0;0;0;0;0;0;0
517;4180;Bus4180;226;Bus226;99999;99999;17.26522318;0;0;0;0;0;0;0;0
518;2322;Bus2322;226;Bus226;99999;99999;3.20185964;0;0;0;0;0;0;0;0
519;5149;Bus5149;227;Bus227;99999;99999;0.066233921;0;0;0;0;0;0;0;0
520;3853;Bus3853;229;Bus229;99999;99999;0.096199614;0;0;0;0;0;0;0;0
521;3853;Bus3853;228;Bus228;99999;99999;0.096199614;0;0;0;0;0;0;0;0
522;1556;Bus1556;231;Bus231;99999;99999;9.542093993;0;0;0;0;0;0;0;0
523;1556;Bus1556;230;Bus230;99999;99999;9.992495636;0;0;0;0;0;0;0;0
524;424;Bus424;232;Bus232;99999;99999;3.68979046;0;0;0;0;0;0;0;0
525;3159;Bus3159;232;Bus232;99999;99999;17.10512812;0;0;0;0;0;0;0;0
526;4585;Bus4585;232;Bus232;99999;99999;1.825672719;0;0;0;0;0;0;0;0
527;424;Bus424;232;Bus232;99999;99999;3.681139681;0;0;0;0;0;0;0;0
528;2501;Bus2501;233;Bus233;99999;99999;0.032830482;0;0;0;0;0;0;0;0
529;521;Bus521;234;Bus234;99999;99999;7.70307422;0;0;0;0;0;0;0;0
530;1875;Bus1875;235;Bus235;99999;99999;2.235222775;0;0;0;0;0;0;0;0
531;4908;Bus4908;235;Bus235;99999;99999;3.812633466;0;0;0;0;0;0;0;0
532;3690;Bus3690;237;Bus237;99999;99999;1.662265265;0;0;0;0;0;0;0;0
533;3691;Bus3691;238;Bus238;540;594;0.277082393;0;0;0;0;0;0;0;0
534;507;Bus507;239;Bus239;99999;99999;0.587109839;0;0;0;0;0;0;0;0
535;1019;Bus1019;240;Bus240;99999;99999;6.135232801;0;0;0;0;0;0;0;0
536;3967;Bus3967;240;Bus240;99999;99999;0.866140273;0;0;0;0;0;0;0;0
537;2707;Bus2707;241;Bus241;99999;99999;5.48904962;0;0;0;0;0;0;0;0
538;5044;Bus5044;241;Bus241;99999;99999;6.228969442;0;0;0;0;0;0;0;0
539;2390;Bus2390;242;Bus242;99999;99999;8.690339731;0;0;0;0;0;0;0;0
540;4630;Bus4630;242;Bus242;99999;99999;13.75735331;0;0;0;0;0;0;0;0
541;5476;Bus5476;242;Bus242;99999;99999;0.981648571;0;0;0;0;0;0;0;0
542;5768;Bus5768;242;Bus242;99999;99999;11.33212533;0;0;0;0;0;0;0;0
543;363;Bus363;243;Bus243;99999;99999;6.396499835;0;0;0;0;0;0;0;0
544;4581;Bus4581;243;Bus243;99999;99999;1.31946453;0;0;0;0;0;0;0;0
545;693;Bus693;244;Bus244;99999;99999;1.662265265;0;0;0;0;0;0;0;0
546;4475;Bus4475;244;Bus244;99999;99999;3.441986522;0;0;0;0;0;0;0;0
547;5527;Bus5527;244;Bus244;99999;99999;2.756556884;0;0;0;0;0;0;0;0
548;1696;Bus1696;245;Bus245;99999;99999;9.18119361;0;0;0;0;0;0;0;0
549;5721;Bus5721;245;Bus245;99999;99999;8.387186057;0;0;0;0;0;0;0;0
550;3173;Bus3173;246;Bus246;99999;99999;9.195630604;0;0;0;0;0;0;0;0
551;3374;Bus3374;246;Bus246;99999;99999;9.758620521;0;0;0;0;0;0;0;0
552;1934;Bus1934;247;Bus247;99999;99999;5.425394318;0;0;0;0;0;0;0;0
553;2364;Bus2364;247;Bus247;99999;99999;4.88853409;0;0;0;0;0;0;0;0
554;5151;Bus5151;248;Bus248;99999;99999;9.44102522;0;0;0;0;0;0;0;0
555;285;Bus285;249;Bus249;99999;99999;0.562988315;0;0;0;0;0;0;0;0
556;482;Bus482;249;Bus249;99999;99999;6.438383064;0;0;0;0;0;0;0;0
557;752;Bus752;249;Bus249;99999;99999;0.639478186;0;0;0;0;0;0;0;0
558;2462;Bus2462;249;Bus249;99999;99999;11.20562433;0;0;0;0;0;0;0;0
559;4755;Bus4755;249;Bus249;99999;99999;2.266449208;0;0;0;0;0;0;0;0
560;3598;Bus3598;250;Bus250;99999;99999;0.490050793;0;0;0;0;0;0;0;0
561;3185;Bus3185;251;Bus251;99999;99999;0.041883215;0;0;0;0;0;0;0;0
562;2123;Bus2123;252;Bus252;99999;99999;13.46863021;0;0;0;0;0;0;0;0
563;3587;Bus3587;252;Bus252;99999;99999;6.647685309;0;0;0;0;0;0;0;0
564;1277;Bus1277;253;Bus253;99999;99999;13.1077232;0;0;0;0;0;0;0;0
565;1634;Bus1634;253;Bus253;99999;99999;9.725100582;0;0;0;0;0;0;0;0
566;2271;Bus2271;253;Bus253;99999;99999;17.88595202;0;0;0;0;0;0;0;0
567;2962;Bus2962;254;Bus254;99999;99999;0.568889795;0;0;0;0;0;0;0;0
568;4035;Bus4035;255;Bus255;99999;99999;4.031903647;0;0;0;0;0;0;0;0
569;5143;Bus5143;255;Bus255;99999;99999;1.492497662;0;0;0;0;0;0;0;0
570;3536;Bus3536;256;Bus256;99999;99999;1.128898793;0;0;0;0;0;0;0;0
571;3536;Bus3536;256;Bus256;99999;99999;1.284800591;0;0;0;0;0;0;0;0
572;1122;Bus1122;257;Bus257;99999;99999;9.819237654;0;0;0;0;0;0;0;0
573;3843;Bus3843;257;Bus257;99999;99999;6.380631466;0;0;0;0;0;0;0;0
574;4662;Bus4662;257;Bus257;99999;99999;0.75068932;0;0;0;0;0;0;0;0
575;560;Bus560;258;Bus258;99999;99999;17.4904677;0;0;0;0;0;0;0;0
576;1694;Bus1694;258;Bus258;99999;99999;9.801932353;0;0;0;0;0;0;0;0
577;3520;Bus3520;259;Bus259;99999;99999;2.439654535;0;0;0;0;0;0;0;0
578;4195;Bus4195;259;Bus259;99999;99999;4.597815302;0;0;0;0;0;0;0;0
579;4578;Bus4578;259;Bus259;99999;99999;9.305346573;0;0;0;0;0;0;0;0
580;4580;Bus4580;260;Bus260;99999;99999;0.722843562;0;0;0;0;0;0;0;0
581;1118;Bus1118;261;Bus261;99999;99999;0.870036399;0;0;0;0;0;0;0;0
582;764;Bus764;262;Bus262;99999;99999;9.049757376;0;0;0;0;0;0;0;0
583;1464;Bus1464;262;Bus262;99999;99999;0.142895674;0;0;0;0;0;0;0;0
584;5012;Bus5012;263;Bus263;99999;99999;1.703747307;0;0;0;0;0;0;0;0
585;5835;Bus5835;263;Bus263;99999;99999;1.743510436;0;0;0;0;0;0;0;0
586;5152;Bus5152;264;Bus264;99999;99999;4.518401643;0;0;0;0;0;0;0;0
587;1385;Bus1385;266;Bus266;706;776.6;0.844310638;0;0;0;0;0;0;0;0
588;1636;Bus1636;265;Bus265;633;696.3;0.219901204;0;0;0;0;0;0;0;0
589;2809;Bus2809;265;Bus265;707;777.7;1.163448046;0;0;0;0;0;0;0;0
590;4869;Bus4869;266;Bus266;686;754.6;0.889574296;0;0;0;0;0;0;0;0
591;5446;Bus5446;265;Bus265;707;777.7;0.513828539;0;0;0;0;0;0;0;0
592;1635;Bus1635;265;Bus265;518;569.8;0.224083796;0;0;0;0;0;0;0;0
593;2214;Bus2214;265;Bus265;626;688.6;0.727713695;0;0;0;0;0;0;0;0
594;1952;Bus1952;267;Bus267;2156;2371.6;0.384855757;0;0;0;0;0;0;0;0
595;2810;Bus2810;267;Bus267;2395;2634.5;0.406685437;0;0;0;0;0;0;0;0
596;5101;Bus5101;267;Bus267;2843;3127.3;0.265336756;0;0;0;0;0;0;0;0
597;2810;Bus2810;267;Bus267;3108;3418.8;0.355291131;0;0;0;0;0;0;0;0
598;5094;Bus5094;267;Bus267;2843;3127.3;1.105693948;0;0;0;0;0;0;0;0
599;729;Bus729;268;Bus268;99999;99999;0.193373257;0;0;0;0;0;0;0;0
600;740;Bus740;269;Bus269;576;633.6;0.063369132;0;0;0;0;0;0;0;0
601;1283;Bus1283;270;Bus270;508;558.8;0.110580855;0;0;0;0;0;0;0;0
602;1381;Bus1381;270;Bus270;535;588.5;0.052081864;0;0;0;0;0;0;0;0
603;3547;Bus3547;270;Bus270;520;572;0.203972973;0;0;0;0;0;0;0;0
604;3902;Bus3902;269;Bus269;520;572;0.072421865;0;0;0;0;0;0;0;0
605;1912;Bus1912;271;Bus271;99999;99999;6.94361989;0;0;0;0;0;0;0;0
606;2690;Bus2690;271;Bus271;99999;99999;8.950227783;0;0;0;0;0;0;0;0
607;550;Bus550;272;Bus272;99999;99999;14.03162166;0;0;0;0;0;0;0;0
608;5317;Bus5317;272;Bus272;99999;99999;10.07763812;0;0;0;0;0;0;0;0
609;3007;Bus3007;274;Bus274;525;577.5;0.079240063;0;0;0;0;0;0;0;0
610;3007;Bus3007;273;Bus273;525;577.5;0.080328683;0;0;0;0;0;0;0;0
611;1418;Bus1418;275;Bus275;99999;99999;5.254653653;0;0;0;0;0;0;0;0
612;1708;Bus1708;275;Bus275;99999;99999;2.713928833;0;0;0;0;0;0;0;0
613;4473;Bus4473;275;Bus275;99999;99999;0.531246456;0;0;0;0;0;0;0;0
614;4862;Bus4862;275;Bus275;99999;99999;1.053783975;0;0;0;0;0;0;0;0
615;5284;Bus5284;275;Bus275;99999;99999;2.526285368;0;0;0;0;0;0;0;0
616;5832;Bus5832;275;Bus275;99999;99999;4.853125024;0;0;0;0;0;0;0;0
617;4473;Bus4473;275;Bus275;99999;99999;0.508156264;0;0;0;0;0;0;0;0
618;1331;Bus1331;276;Bus276;656;721.6;0.497957627;0;0;0;0;0;0;0;0
619;3007;Bus3007;276;Bus276;676;743.6;0.267112923;0;0;0;0;0;0;0;0
620;1950;Bus1950;277;Bus277;99999;99999;3.374091231;0;0;0;0;0;0;0;0
621;1950;Bus1950;277;Bus277;99999;99999;3.366986362;0;0;0;0;0;0;0;0
622;281;Bus281;278;Bus278;542;596.2;0.023777748;0;0;0;0;0;0;0;0
623;1060;Bus1060;279;Bus279;1335;1468.5;0.005958761;0;0;0;0;0;0;0;0
624;1524;Bus1524;279;Bus279;2946;3240.6;0.262643852;0;0;0;0;0;0;0;0
625;2469;Bus2469;279;Bus279;3108;3418.8;0.525917946;0;0;0;0;0;0;0;0
626;1524;Bus1524;279;Bus279;2946;3240.6;0.262643852;0;0;0;0;0;0;0;0
627;2469;Bus2469;279;Bus279;3108;3418.8;0.529699482;0;0;0;0;0;0;0;0
628;1064;Bus1064;279;Bus279;1727;1899.7;0.005958761;0;0;0;0;0;0;0;0
629;1063;Bus1063;279;Bus279;1727;1899.7;0.005958761;0;0;0;0;0;0;0;0
630;741;Bus741;280;Bus280;99999;99999;1.527906525;0;0;0;0;0;0;0;0
631;989;Bus989;280;Bus280;99999;99999;6.550109649;0;0;0;0;0;0;0;0
632;1062;Bus1062;280;Bus280;99999;99999;2.829437811;0;0;0;0;0;0;0;0
633;742;Bus742;280;Bus280;99999;99999;1.527906525;0;0;0;0;0;0;0;0
634;1061;Bus1061;280;Bus280;99999;99999;3.006252102;0;0;0;0;0;0;0;0
635;1523;Bus1523;281;Bus281;522;574.2;0.993107733;0;0;0;0;0;0;0;0
636;3724;Bus3724;281;Bus281;588;646.8;3.587689775;0;0;0;0;0;0;0;0
637;3005;Bus3005;282;Bus282;99999;99999;3.969852937;0;0;0;0;0;0;0;0
638;2479;Bus2479;283;Bus283;99999;99999;4.884293528;0;0;0;0;0;0;0;0
639;4976;Bus4976;283;Bus283;99999;99999;7.459797287;0;0;0;0;0;0;0;0
640;5112;Bus5112;283;Bus283;99999;99999;7.66772379;0;0;0;0;0;0;0;0
641;2479;Bus2479;283;Bus283;99999;99999;1.498169985;0;0;0;0;0;0;0;0
642;1268;Bus1268;284;Bus284;99999;99999;22.69312988;0;0;0;0;0;0;0;0
643;5751;Bus5751;286;Bus286;99999;99999;0.099007107;0;0;0;0;0;0;0;0
644;450;Bus450;287;Bus287;99999;99999;1.919981691;0;0;0;0;0;0;0;0
645;2680;Bus2680;287;Bus287;99999;99999;0.051967272;0;0;0;0;0;0;0;0
646;3666;Bus3666;287;Bus287;99999;99999;1.530198467;0;0;0;0;0;0;0;0
647;5154;Bus5154;288;Bus288;506;556.6;0.005672282;0;0;0;0;0;0;0;0
648;5153;Bus5153;289;Bus289;99999;99999;0.005672282;0;0;0;0;0;0;0;0
649;968;Bus968;290;Bus290;99999;99999;3.671170336;0;0;0;0;0;0;0;0
650;2331;Bus2331;291;Bus291;99999;99999;0.007047381;0;0;0;0;0;0;0;0
651;2927;Bus2927;291;Bus291;99999;99999;0.785181366;0;0;0;0;0;0;0;0
652;4654;Bus4654;291;Bus291;99999;99999;4.321935812;0;0;0;0;0;0;0;0
653;5465;Bus5465;291;Bus291;99999;99999;0.007047381;0;0;0;0;0;0;0;0
654;2637;Bus2637;292;Bus292;99999;99999;0.148281478;0;0;0;0;0;0;0;0
655;2808;Bus2808;293;Bus293;99999;99999;0.386230855;0;0;0;0;0;0;0;0
656;2180;Bus2180;294;Bus294;99999;99999;14.84000985;0;0;0;0;0;0;0;0
657;2642;Bus2642;294;Bus294;99999;99999;6.350952357;0;0;0;0;0;0;0;0
658;3173;Bus3173;294;Bus294;99999;99999;8.416063235;0;0;0;0;0;0;0;0
659;5233;Bus5233;294;Bus294;99999;99999;10.9423437;0;0;0;0;0;0;0;0
660;295;Bus295;296;Bus296;99999;99999;0.40382066;0;0;0;0;0;0;0;0
661;483;Bus483;296;Bus296;99999;99999;6.755976168;0;0;0;0;0;0;0;0
662;1575;Bus1575;296;Bus296;99999;99999;2.734154345;0;0;0;0;0;0;0;0
663;1248;Bus1248;297;Bus297;99999;99999;1.175422941;0;0;0;0;0;0;0;0
664;5155;Bus5155;298;Bus298;707;777.7;0.011344564;0;0;0;0;0;0;0;0
665;1309;Bus1309;299;Bus299;99999;99999;12.42923107;0;0;0;0;0;0;0;0
666;1762;Bus1762;300;Bus300;99999;99999;0.461918578;0;0;0;0;0;0;0;0
667;4348;Bus4348;301;Bus301;99999;99999;3.998730003;0;0;0;0;0;0;0;0
668;2174;Bus2174;302;Bus302;99999;99999;0.219270947;0;0;0;0;0;0;0;0
669;2175;Bus2175;303;Bus303;99999;99999;0.04411775;0;0;0;0;0;0;0;0
670;5156;Bus5156;304;Bus304;99999;99999;0.101069755;0;0;0;0;0;0;0;0
671;1350;Bus1350;305;Bus305;99999;99999;1.616829514;0;0;0;0;0;0;0;0
672;1350;Bus1350;305;Bus305;99999;99999;1.377161403;0;0;0;0;0;0;0;0
673;200;Bus200;306;Bus306;99999;99999;6.900301681;0;0;0;0;0;0;0;0
674;4614;Bus4614;306;Bus306;99999;99999;11.18774718;0;0;0;0;0;0;0;0
675;5776;Bus5776;306;Bus306;99999;99999;8.976185283;0;0;0;0;0;0;0;0
676;200;Bus200;306;Bus306;99999;99999;6.900301681;0;0;0;0;0;0;0;0
677;4614;Bus4614;306;Bus306;99999;99999;11.18917425;0;0;0;0;0;0;0;0
678;4856;Bus4856;307;Bus307;99999;99999;9.36883121;0;0;0;0;0;0;0;0
679;5440;Bus5440;307;Bus307;99999;99999;5.196900153;0;0;0;0;0;0;0;0
680;691;Bus691;308;Bus308;99999;99999;9.648151221;0;0;0;0;0;0;0;0
681;4711;Bus4711;308;Bus308;99999;99999;7.708745109;0;0;0;0;0;0;0;0
682;3918;Bus3918;309;Bus309;99999;99999;13.97821356;0;0;0;0;0;0;0;0
683;2494;Bus2494;310;Bus310;99999;99999;8.035562184;0;0;0;0;0;0;0;0
684;4959;Bus4959;310;Bus310;99999;99999;4.017808535;0;0;0;0;0;0;0;0
685;1315;Bus1315;311;Bus311;99999;99999;2.979552227;0;0;0;0;0;0;0;0
686;4602;Bus4602;311;Bus311;99999;99999;1.954588269;0;0;0;0;0;0;0;0
687;1645;Bus1645;313;Bus313;99999;99999;0.577426882;0;0;0;0;0;0;0;0
688;1645;Bus1645;312;Bus312;99999;99999;0.692935145;0;0;0;0;0;0;0;0
689;5652;Bus5652;314;Bus314;99999;99999;0.452693957;0;0;0;0;0;0;0;0
690;3170;Bus3170;315;Bus315;99999;99999;0.070760288;0;0;0;0;0;0;0;0
691;2653;Bus2653;316;Bus316;99999;99999;0.63661342;0;0;0;0;0;0;0;0
692;5189;Bus5189;316;Bus316;99999;99999;3.522314922;0;0;0;0;0;0;0;0
693;5188;Bus5188;316;Bus316;99999;99999;3.089273517;0;0;0;0;0;0;0;0
694;655;Bus655;317;Bus317;99999;99999;0.449313505;0;0;0;0;0;0;0;0
695;3050;Bus3050;317;Bus317;501;551.1;0.858233476;0;0;0;0;0;0;0;0
696;1039;Bus1039;318;Bus318;99999;99999;3.310435054;0;0;0;0;0;0;0;0
697;5158;Bus5158;318;Bus318;99999;99999;0.106111784;0;0;0;0;0;0;0;0
698;2297;Bus2297;319;Bus319;99999;99999;4.965938627;0;0;0;0;0;0;0;0
699;5317;Bus5317;319;Bus319;99999;99999;0.144385365;0;0;0;0;0;0;0;0
700;5319;Bus5319;319;Bus319;99999;99999;0.375344646;0;0;0;0;0;0;0;0
701;2297;Bus2297;319;Bus319;99999;99999;4.951500057;0;0;0;0;0;0;0;0
702;3315;Bus3315;320;Bus320;99999;99999;11.18052978;0;0;0;0;0;0;0;0
703;3293;Bus3293;321;Bus321;99999;99999;0.271123628;0;0;0;0;0;0;0;0
704;5159;Bus5159;322;Bus322;99999;99999;0.073625077;0;0;0;0;0;0;0;0
705;1262;Bus1262;323;Bus323;99999;99999;3.536754483;0;0;0;0;0;0;0;0
706;1664;Bus1664;323;Bus323;99999;99999;2.928444627;0;0;0;0;0;0;0;0
707;831;Bus831;324;Bus324;99999;99999;0.910200775;0;0;0;0;0;0;0;0
708;2319;Bus2319;324;Bus324;99999;99999;8.391542668;0;0;0;0;0;0;0;0
709;3145;Bus3145;324;Bus324;99999;99999;3.447258327;0;0;0;0;0;0;0;0
710;3165;Bus3165;324;Bus324;99999;99999;8.329487886;0;0;0;0;0;0;0;0
711;4591;Bus4591;324;Bus324;99999;99999;6.770411946;0;0;0;0;0;0;0;0
712;2319;Bus2319;324;Bus324;99999;99999;8.436291238;0;0;0;0;0;0;0;0
713;3145;Bus3145;324;Bus324;99999;99999;3.460263887;0;0;0;0;0;0;0;0
714;3165;Bus3165;324;Bus324;99999;99999;7.463349357;0;0;0;0;0;0;0;0
715;3145;Bus3145;324;Bus324;99999;99999;4.366854179;0;0;0;0;0;0;0;0
716;4176;Bus4176;325;Bus325;99999;99999;0.148281478;0;0;0;0;0;0;0;0
