<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
2705;g2705;199.7454384;1;FALSE;FALSE;24;
2706;g2706;199.6209931;1;FALSE;FALSE;24;
2707;g2707;0.0;0;FALSE;FALSE;24;
2708;g2708;199.6372895;1;FALSE;FALSE;24;
2709;g2709;0.0;0;FALSE;FALSE;24;
2710;g2710;0.0;0;FALSE;FALSE;24;
2711;g2711;0.0;0;FALSE;FALSE;24;
2712;g2712;0.0;0;FALSE;FALSE;24;
2713;g2713;0.0;0;FALSE;FALSE;24;
2714;g2714;0.0;0;FALSE;FALSE;24;
2715;g2715;0.0;0;FALSE;FALSE;24;
2716;g2716;0.0;0;FALSE;FALSE;24;
2717;g2717;0.0;0;FALSE;FALSE;24;
2718;g2718;0.0;0;FALSE;FALSE;24;
2719;g2719;0.0;0;FALSE;FALSE;24;
2720;g2720;199.8467331;1;FALSE;FALSE;24;
2721;g2721;0.0;0;FALSE;FALSE;24;
2722;g2722;0.0;0;FALSE;FALSE;24;
2723;g2723;195.6864712;1;FALSE;FALSE;24;
2724;g2724;0.0;0;FALSE;FALSE;24;
2725;g2725;0.0;0;FALSE;FALSE;24;
2726;g2726;0.0;0;FALSE;FALSE;24;
2727;g2727;0.0;0;FALSE;FALSE;24;
2728;g2728;0.0;0;FALSE;FALSE;24;
2729;g2729;0.0;0;FALSE;FALSE;24;
2730;g2730;0.0;0;FALSE;FALSE;24;
2731;g2731;0.0;0;FALSE;FALSE;24;
2732;g2732;0.0;0;FALSE;FALSE;24;
2733;g2733;0.0;0;FALSE;FALSE;24;
2734;g2734;0.0;0;FALSE;FALSE;24;
2735;g2735;0.0;0;FALSE;FALSE;24;
2736;g2736;0.0;0;FALSE;FALSE;24;
2737;g2737;0.0;0;FALSE;FALSE;24;
2738;g2738;0.0;0;FALSE;FALSE;24;
2739;g2739;0.0;0;FALSE;FALSE;24;
2740;g2740;0.0;0;FALSE;FALSE;24;
2741;g2741;0.0;0;FALSE;FALSE;24;
2742;g2742;0.0;0;FALSE;FALSE;24;
2743;g2743;0.0;0;FALSE;FALSE;24;
2744;g2744;0.0;0;FALSE;FALSE;24;
2745;g2745;0.0;0;FALSE;FALSE;24;
2746;g2746;0.0;0;FALSE;FALSE;24;
2747;g2747;0.0;0;FALSE;FALSE;24;
2748;g2748;0.0;0;FALSE;FALSE;24;
2749;g2749;199.503075;1;FALSE;FALSE;24;
2750;g2750;0.0;0;FALSE;FALSE;24;
2751;g2751;0.0;0;FALSE;FALSE;24;
2752;g2752;0.0;0;FALSE;FALSE;24;
2753;g2753;0.0;0;FALSE;FALSE;24;
2754;g2754;0.0;0;FALSE;FALSE;24;
2755;g2755;0.0;0;FALSE;FALSE;24;
2756;g2756;0.0;0;FALSE;FALSE;24;
2757;g2757;0.0;0;FALSE;FALSE;24;
2758;g2758;0.0;0;FALSE;FALSE;24;
2759;g2759;0.0;0;FALSE;FALSE;24;
2760;g2760;0.0;0;FALSE;FALSE;24;
2761;g2761;0.0;0;FALSE;FALSE;24;
2762;g2762;195.9288903;1;FALSE;FALSE;24;
2763;g2763;198.887845;1;FALSE;FALSE;24;
2764;g2764;199.8674106;1;FALSE;FALSE;24;
2765;g2765;0.0;0;FALSE;FALSE;24;
2766;g2766;0.0;0;FALSE;FALSE;24;
2767;g2767;0.0;0;FALSE;FALSE;24;
2768;g2768;195.9451538;1;FALSE;FALSE;24;
2769;g2769;0.0;0;FALSE;FALSE;24;
2770;g2770;0.0;0;FALSE;FALSE;24;
2771;g2771;0.0;0;FALSE;FALSE;24;
2772;g2772;0.0;0;FALSE;FALSE;24;
2773;g2773;0.0;0;FALSE;FALSE;24;
2774;g2774;0.0;0;FALSE;FALSE;24;
2775;g2775;0.0;0;FALSE;FALSE;24;
2776;g2776;0.0;0;FALSE;FALSE;24;
2777;g2777;0.0;0;FALSE;FALSE;24;
2778;g2778;199.5336693;1;FALSE;FALSE;24;
2779;g2779;0.0;0;FALSE;FALSE;24;
2780;g2780;199.8910625;1;FALSE;FALSE;24;
2781;g2781;0.0;0;FALSE;FALSE;24;
2782;g2782;0.0;0;FALSE;FALSE;24;
2783;g2783;0.0;0;FALSE;FALSE;24;
2784;g2784;0.0;0;FALSE;FALSE;24;
2785;g2785;0.0;0;FALSE;FALSE;24;
2786;g2786;0.0;0;FALSE;FALSE;24;
2787;g2787;0.0;0;FALSE;FALSE;24;
2788;g2788;0.0;0;FALSE;FALSE;24;
2789;g2789;0.0;0;FALSE;FALSE;24;
2790;g2790;0.0;0;FALSE;FALSE;24;
2791;g2791;0.0;0;FALSE;FALSE;24;
2792;g2792;0.0;0;FALSE;FALSE;24;
2793;g2793;199.4967333;1;FALSE;FALSE;24;
2794;g2794;0.0;0;FALSE;FALSE;24;
2795;g2795;196.6281035;1;FALSE;FALSE;24;
2796;g2796;199.7563201;1;FALSE;FALSE;24;
2797;g2797;0.0;0;FALSE;FALSE;24;
2798;g2798;0.0;0;FALSE;FALSE;24;
2799;g2799;0.0;0;FALSE;FALSE;24;
2800;g2800;0.0;0;FALSE;FALSE;24;
2801;g2801;0.0;0;FALSE;FALSE;24;
2802;g2802;0.0;0;FALSE;FALSE;24;
2803;g2803;0.0;0;FALSE;FALSE;24;
2804;g2804;0.0;0;FALSE;FALSE;24;
2805;g2805;0.0;0;FALSE;FALSE;24;
2806;g2806;0.0;0;FALSE;FALSE;24;
2807;g2807;199.7744588;1;FALSE;FALSE;24;
2808;g2808;199.5340227;1;FALSE;FALSE;24;
2809;g2809;0.0;0;FALSE;FALSE;24;
2810;g2810;199.4918869;1;FALSE;FALSE;24;
2811;g2811;0.0;0;FALSE;FALSE;24;
2812;g2812;0.0;0;FALSE;FALSE;24;
2813;g2813;0.0;0;FALSE;FALSE;24;
2814;g2814;199.751527;1;FALSE;FALSE;24;
2815;g2815;0.0;0;FALSE;FALSE;24;
2816;g2816;0.0;0;FALSE;FALSE;24;
2817;g2817;1600.0;1;FALSE;FALSE;24;
2818;g2818;1081.966428;1;FALSE;FALSE;24;
2819;g2819;1078.6709;1;FALSE;FALSE;24;
2820;g2820;0.0;0;FALSE;FALSE;24;
2821;g2821;0.0;0;FALSE;FALSE;24;
2822;g2822;0.0;0;FALSE;FALSE;24;
2823;g2823;0.0;0;FALSE;FALSE;24;
2824;g2824;0.0;0;FALSE;FALSE;24;
2825;g2825;0.0;0;FALSE;FALSE;24;
2826;g2826;0.0;0;FALSE;FALSE;24;
2827;g2827;196.3723619;1;FALSE;FALSE;24;
2828;g2828;199.7037347;1;FALSE;FALSE;24;
2829;g2829;0.0;0;FALSE;FALSE;24;
2830;g2830;0.0;0;FALSE;FALSE;24;
2831;g2831;0.0;0;FALSE;FALSE;24;
2832;g2832;0.0;0;FALSE;FALSE;24;
2833;g2833;193.4650534;1;FALSE;FALSE;24;
2834;g2834;0.0;0;FALSE;FALSE;24;
2835;g2835;0.0;0;FALSE;FALSE;24;
2836;g2836;1800.0;1;FALSE;FALSE;24;
2837;g2837;196.2264952;1;FALSE;FALSE;24;
2838;g2838;0.0;0;FALSE;FALSE;24;
2839;g2839;1884.568697;1;FALSE;FALSE;24;
2840;g2840;1889.349369;1;FALSE;FALSE;24;
2841;g2841;0.0;0;FALSE;FALSE;24;
2842;g2842;199.5973115;1;FALSE;FALSE;24;
2843;g2843;1800.0;1;FALSE;FALSE;24;
2844;g2844;1800.0;1;FALSE;FALSE;24;
2845;g2845;1800.0;1;FALSE;FALSE;24;
2846;g2846;0.0;0;FALSE;FALSE;24;
2847;g2847;0.0;0;FALSE;FALSE;24;
2848;g2848;0.0;0;FALSE;FALSE;24;
2849;g2849;0.0;0;FALSE;FALSE;24;
2850;g2850;0.0;0;FALSE;FALSE;24;
2851;g2851;0.0;0;FALSE;FALSE;24;
2852;g2852;0.0;0;FALSE;FALSE;24;
2853;g2853;0.0;0;FALSE;FALSE;24;
2854;g2854;0.0;0;FALSE;FALSE;24;
2855;g2855;0.0;0;FALSE;FALSE;24;
2856;g2856;0.0;0;FALSE;FALSE;24;
2857;g2857;198.6153976;1;FALSE;FALSE;24;
2858;g2858;0.0;0;FALSE;FALSE;24;
2859;g2859;0.0;0;FALSE;FALSE;24;
2860;g2860;0.0;0;FALSE;FALSE;24;
2861;g2861;0.0;0;FALSE;FALSE;24;
2862;g2862;0.0;0;FALSE;FALSE;24;
2863;g2863;0.0;0;FALSE;FALSE;24;
2864;g2864;0.0;0;FALSE;FALSE;24;
2865;g2865;199.5566814;1;FALSE;FALSE;24;
2866;g2866;0.0;0;FALSE;FALSE;24;
2867;g2867;199.5556404;1;FALSE;FALSE;24;
2868;g2868;199.7747017;1;FALSE;FALSE;24;
2869;g2869;199.6998299;1;FALSE;FALSE;24;
2870;g2870;199.6239502;1;FALSE;FALSE;24;
2871;g2871;199.8141236;1;FALSE;FALSE;24;
2872;g2872;199.383306;1;FALSE;FALSE;24;
2873;g2873;199.6822368;1;FALSE;FALSE;24;
2874;g2874;0.0;0;FALSE;FALSE;24;
2875;g2875;0.0;0;FALSE;FALSE;24;
2876;g2876;0.0;0;FALSE;FALSE;24;
2877;g2877;0.0;0;FALSE;FALSE;24;
2878;g2878;199.6677534;1;FALSE;FALSE;24;
2879;g2879;199.8470172;1;FALSE;FALSE;24;
2880;g2880;0.0;0;FALSE;FALSE;24;
2881;g2881;0.0;0;FALSE;FALSE;24;
2882;g2882;0.0;0;FALSE;FALSE;24;
2883;g2883;0.0;0;FALSE;FALSE;24;
2884;g2884;0.0;0;FALSE;FALSE;24;
2885;g2885;0.0;0;FALSE;FALSE;24;
2886;g2886;0.0;0;FALSE;FALSE;24;
2887;g2887;0.0;0;FALSE;FALSE;24;
2888;g2888;0.0;0;FALSE;FALSE;24;
2889;g2889;0.0;0;FALSE;FALSE;24;
2890;g2890;0.0;0;FALSE;FALSE;24;
2891;g2891;199.322797;1;FALSE;FALSE;24;
2892;g2892;0.0;0;FALSE;FALSE;24;
2893;g2893;199.6572142;1;FALSE;FALSE;24;
2894;g2894;199.6367371;1;FALSE;FALSE;24;
2895;g2895;0.0;0;FALSE;FALSE;24;
2896;g2896;0.0;0;FALSE;FALSE;24;
2897;g2897;0.0;0;FALSE;FALSE;24;
2898;g2898;0.0;0;FALSE;FALSE;24;
2899;g2899;0.0;0;FALSE;FALSE;24;
2900;g2900;0.0;0;FALSE;FALSE;24;
2901;g2901;0.0;0;FALSE;FALSE;24;
2902;g2902;0.0;0;FALSE;FALSE;24;
2903;g2903;0.0;0;FALSE;FALSE;24;
2904;g2904;0.0;0;FALSE;FALSE;24;
2905;g2905;0.0;0;FALSE;FALSE;24;
2906;g2906;0.0;0;FALSE;FALSE;24;
2907;g2907;0.0;0;FALSE;FALSE;24;
2908;g2908;0.0;0;FALSE;FALSE;24;
2909;g2909;198.5223874;1;FALSE;FALSE;24;
2910;g2910;0.0;0;FALSE;FALSE;24;
2911;g2911;199.837425;1;FALSE;FALSE;24;
2912;g2912;199.6610203;1;FALSE;FALSE;24;
2913;g2913;0.0;0;FALSE;FALSE;24;
2914;g2914;0.0;0;FALSE;FALSE;24;
2915;g2915;0.0;0;FALSE;FALSE;24;
2916;g2916;0.0;0;FALSE;FALSE;24;
2917;g2917;0.0;0;FALSE;FALSE;24;
2918;g2918;0.0;0;FALSE;FALSE;24;
2919;g2919;0.0;0;FALSE;FALSE;24;
2920;g2920;0.0;0;FALSE;FALSE;24;
2921;g2921;0.0;0;FALSE;FALSE;24;
2922;g2922;199.4225461;1;FALSE;FALSE;24;
2923;g2923;0.0;0;FALSE;FALSE;24;
2924;g2924;0.0;0;FALSE;FALSE;24;
2925;g2925;0.0;0;FALSE;FALSE;24;
2926;g2926;0.0;0;FALSE;FALSE;24;
2927;g2927;0.0;0;FALSE;FALSE;24;
2928;g2928;0.0;0;FALSE;FALSE;24;
2929;g2929;0.0;0;FALSE;FALSE;24;
2930;g2930;0.0;0;FALSE;FALSE;24;
2931;g2931;0.0;0;FALSE;FALSE;24;
2932;g2932;0.0;0;FALSE;FALSE;24;
2933;g2933;0.0;0;FALSE;FALSE;24;
2934;g2934;0.0;0;FALSE;FALSE;24;
2935;g2935;0.0;0;FALSE;FALSE;24;
2936;g2936;0.0;0;FALSE;FALSE;24;
2937;g2937;0.0;0;FALSE;FALSE;24;
2938;g2938;0.0;0;FALSE;FALSE;24;
2939;g2939;0.0;0;FALSE;FALSE;24;
2940;g2940;0.0;0;FALSE;FALSE;24;
2941;g2941;0.0;0;FALSE;FALSE;24;
2942;g2942;0.0;0;FALSE;FALSE;24;
2943;g2943;199.1395077;1;FALSE;FALSE;24;
2944;g2944;0.0;0;FALSE;FALSE;24;
2945;g2945;0.0;0;FALSE;FALSE;24;
2946;g2946;0.0;0;FALSE;FALSE;24;
2947;g2947;0.0;0;FALSE;FALSE;24;
2948;g2948;0.0;0;FALSE;FALSE;24;
2949;g2949;0.0;0;FALSE;FALSE;24;
2950;g2950;1299.909685;1;FALSE;FALSE;24;
2951;g2951;1800.0;1;FALSE;FALSE;24;
2952;g2952;1800.0;1;FALSE;FALSE;24;
2953;g2953;0.0;0;FALSE;FALSE;24;
2954;g2954;0.0;0;FALSE;FALSE;24;
2955;g2955;0.0;0;FALSE;FALSE;24;
2956;g2956;0.0;0;FALSE;FALSE;24;
2957;g2957;0.0;0;FALSE;FALSE;24;
2958;g2958;0.0;0;FALSE;FALSE;24;
2959;g2959;0.0;0;FALSE;FALSE;24;
2960;g2960;0.0;0;FALSE;FALSE;24;
2961;g2961;0.0;0;FALSE;FALSE;24;
2962;g2962;0.0;0;FALSE;FALSE;24;
2963;g2963;0.0;0;FALSE;FALSE;24;
2964;g2964;0.0;0;FALSE;FALSE;24;
2965;g2965;0.0;0;FALSE;FALSE;24;
2966;g2966;195.7633454;1;FALSE;FALSE;24;
2967;g2967;0.0;0;FALSE;FALSE;24;
2968;g2968;0.0;0;FALSE;FALSE;24;
2969;g2969;0.0;0;FALSE;FALSE;24;
2970;g2970;0.0;0;FALSE;FALSE;24;
2971;g2971;0.0;0;FALSE;FALSE;24;
2972;g2972;0.0;0;FALSE;FALSE;24;
2973;g2973;199.9005047;1;FALSE;FALSE;24;
2974;g2974;0.0;0;FALSE;FALSE;24;
2975;g2975;0.0;0;FALSE;FALSE;24;
2976;g2976;0.0;0;FALSE;FALSE;24;
2977;g2977;199.6569205;1;FALSE;FALSE;24;
2978;g2978;199.6052511;1;FALSE;FALSE;24;
2979;g2979;199.6000794;1;FALSE;FALSE;24;
2980;g2980;0.0;0;FALSE;FALSE;24;
2981;g2981;0.0;0;FALSE;FALSE;24;
2982;g2982;0.0;0;FALSE;FALSE;24;
2983;g2983;0.0;0;FALSE;FALSE;24;
2984;g2984;0.0;0;FALSE;FALSE;24;
2985;g2985;199.6856973;1;FALSE;FALSE;24;
2986;g2986;199.4976233;1;FALSE;FALSE;24;
2987;g2987;199.9677181;1;FALSE;FALSE;24;
2988;g2988;199.4587636;1;FALSE;FALSE;24;
2989;g2989;0.0;0;FALSE;FALSE;24;
2990;g2990;0.0;0;FALSE;FALSE;24;
2991;g2991;0.0;0;FALSE;FALSE;24;
2992;g2992;0.0;0;FALSE;FALSE;24;
2993;g2993;0.0;0;FALSE;FALSE;24;
2994;g2994;0.0;0;FALSE;FALSE;24;
2995;g2995;0.0;0;FALSE;FALSE;24;
2996;g2996;0.0;0;FALSE;FALSE;24;
2997;g2997;0.0;0;FALSE;FALSE;24;
2998;g2998;0.0;0;FALSE;FALSE;24;
2999;g2999;0.0;0;FALSE;FALSE;24;
3000;g3000;0.0;0;FALSE;FALSE;24;
3001;g3001;0.0;0;FALSE;FALSE;24;
3002;g3002;0.0;0;FALSE;FALSE;24;
3003;g3003;0.0;0;FALSE;FALSE;24;
3004;g3004;0.0;0;FALSE;FALSE;24;
3005;g3005;0.0;0;FALSE;FALSE;24;
3006;g3006;0.0;0;FALSE;FALSE;24;
3007;g3007;0.0;0;FALSE;FALSE;24;
3008;g3008;0.0;0;FALSE;FALSE;24;
3009;g3009;0.0;0;FALSE;FALSE;24;
3010;g3010;0.0;0;FALSE;FALSE;24;
3011;g3011;0.0;0;FALSE;FALSE;24;
3012;g3012;0.0;0;FALSE;FALSE;24;
3013;g3013;0.0;0;FALSE;FALSE;24;
3014;g3014;199.8495399;1;FALSE;FALSE;24;
3015;g3015;199.6685845;1;FALSE;FALSE;24;
3016;g3016;0.0;0;FALSE;FALSE;24;
3017;g3017;199.8432993;1;FALSE;FALSE;24;
3018;g3018;199.9298177;1;FALSE;FALSE;24;
3019;g3019;0.0;0;FALSE;FALSE;24;
3020;g3020;0.0;0;FALSE;FALSE;24;
3021;g3021;0.0;0;FALSE;FALSE;24;
3022;g3022;0.0;0;FALSE;FALSE;24;
3023;g3023;0.0;0;FALSE;FALSE;24;
3024;g3024;0.0;0;FALSE;FALSE;24;
3025;g3025;0.0;0;FALSE;FALSE;24;
3026;g3026;0.0;0;FALSE;FALSE;24;
3027;g3027;0.0;0;FALSE;FALSE;24;
3028;g3028;0.0;0;FALSE;FALSE;24;
3029;g3029;0.0;0;FALSE;FALSE;24;
3030;g3030;0.0;0;FALSE;FALSE;24;
3031;g3031;199.5144838;1;FALSE;FALSE;24;
3032;g3032;199.8988748;1;FALSE;FALSE;24;
3033;g3033;199.2587603;1;FALSE;FALSE;24;
3034;g3034;1192.101851;1;FALSE;FALSE;24;
3035;g3035;0.0;0;FALSE;FALSE;24;
3036;g3036;0.0;0;FALSE;FALSE;24;
3037;g3037;0.0;0;FALSE;FALSE;24;
3038;g3038;0.0;0;FALSE;FALSE;24;
3039;g3039;0.0;0;FALSE;FALSE;24;
3040;g3040;199.765794;1;FALSE;FALSE;24;
3041;g3041;0.0;0;FALSE;FALSE;24;
3042;g3042;0.0;0;FALSE;FALSE;24;
3043;g3043;0.0;0;FALSE;FALSE;24;
3044;g3044;0.0;0;FALSE;FALSE;24;
3045;g3045;0.0;0;FALSE;FALSE;24;
3046;g3046;199.7137793;1;FALSE;FALSE;24;
3047;g3047;199.5492339;1;FALSE;FALSE;24;
3048;g3048;0.0;0;FALSE;FALSE;24;
3049;g3049;0.0;0;FALSE;FALSE;24;
3050;g3050;198.9554012;1;FALSE;FALSE;24;
3051;g3051;0.0;0;FALSE;FALSE;24;
3052;g3052;0.0;0;FALSE;FALSE;24;
3053;g3053;0.0;0;FALSE;FALSE;24;
3054;g3054;0.0;0;FALSE;FALSE;24;
3055;g3055;0.0;0;FALSE;FALSE;24;
3056;g3056;0.0;0;FALSE;FALSE;24;
3057;g3057;0.0;0;FALSE;FALSE;24;
3058;g3058;0.0;0;FALSE;FALSE;24;
3059;g3059;0.0;0;FALSE;FALSE;24;
3060;g3060;198.6694793;1;FALSE;FALSE;24;
3061;g3061;0.0;0;FALSE;FALSE;24;
3062;g3062;0.0;0;FALSE;FALSE;24;
3063;g3063;0.0;0;FALSE;FALSE;24;
3064;g3064;0.0;0;FALSE;FALSE;24;
3065;g3065;0.0;0;FALSE;FALSE;24;
3066;g3066;0.0;0;FALSE;FALSE;24;
3067;g3067;0.0;0;FALSE;FALSE;24;
3068;g3068;0.0;0;FALSE;FALSE;24;
3069;g3069;0.0;0;FALSE;FALSE;24;
3070;g3070;0.0;0;FALSE;FALSE;24;
3071;g3071;0.0;0;FALSE;FALSE;24;
3072;g3072;0.0;0;FALSE;FALSE;24;
3073;g3073;0.0;0;FALSE;FALSE;24;
3074;g3074;0.0;0;FALSE;FALSE;24;
3075;g3075;0.0;0;FALSE;FALSE;24;
3076;g3076;0.0;0;FALSE;FALSE;24;
3077;g3077;0.0;0;FALSE;FALSE;24;
3078;g3078;0.0;0;FALSE;FALSE;24;
3079;g3079;0.0;0;FALSE;FALSE;24;
3080;g3080;0.0;0;FALSE;FALSE;24;
3081;g3081;0.0;0;FALSE;FALSE;24;
3082;g3082;0.0;0;FALSE;FALSE;24;
3083;g3083;0.0;0;FALSE;FALSE;24;
3084;g3084;0.0;0;FALSE;FALSE;24;
3085;g3085;0.0;0;FALSE;FALSE;24;
3086;g3086;0.0;0;FALSE;FALSE;24;
3087;g3087;0.0;0;FALSE;FALSE;24;
3088;g3088;0.0;0;FALSE;FALSE;24;
3089;g3089;0.0;0;FALSE;FALSE;24;
3090;g3090;0.0;0;FALSE;FALSE;24;
3091;g3091;0.0;0;FALSE;FALSE;24;
3092;g3092;199.8356342;1;FALSE;FALSE;24;
3093;g3093;0.0;0;FALSE;FALSE;24;
3094;g3094;199.7314184;1;FALSE;FALSE;24;
3095;g3095;199.4974233;1;FALSE;FALSE;24;
3096;g3096;199.4984673;1;FALSE;FALSE;24;
3097;g3097;199.9923225;1;FALSE;FALSE;24;
3098;g3098;199.5943298;1;FALSE;FALSE;24;
3099;g3099;0.0;0;FALSE;FALSE;24;
3100;g3100;0.0;0;FALSE;FALSE;24;
3101;g3101;0.0;0;FALSE;FALSE;24;
3102;g3102;0.0;0;FALSE;FALSE;24;
3103;g3103;0.0;0;FALSE;FALSE;24;
3104;g3104;0.0;0;FALSE;FALSE;24;
3105;g3105;0.0;0;FALSE;FALSE;24;
3106;g3106;199.0964747;1;FALSE;FALSE;24;
3107;g3107;0.0;0;FALSE;FALSE;24;
3108;g3108;1600.0;1;FALSE;FALSE;24;
3109;g3109;0.0;0;FALSE;FALSE;24;
3110;g3110;0.0;0;FALSE;FALSE;24;
3111;g3111;0.0;0;FALSE;FALSE;24;
3112;g3112;0.0;0;FALSE;FALSE;24;
3113;g3113;0.0;0;FALSE;FALSE;24;
3114;g3114;1800.0;1;FALSE;FALSE;24;
3115;g3115;1800.0;1;FALSE;FALSE;24;
3116;g3116;0.0;0;FALSE;FALSE;24;
3117;g3117;1800.0;1;FALSE;FALSE;24;
3118;g3118;0.0;0;FALSE;FALSE;24;
3119;g3119;0.0;0;FALSE;FALSE;24;
3120;g3120;0.0;0;FALSE;FALSE;24;
3121;g3121;199.7882858;1;FALSE;FALSE;24;
3122;g3122;0.0;0;FALSE;FALSE;24;
3123;g3123;0.0;0;FALSE;FALSE;24;
3124;g3124;0.0;0;FALSE;FALSE;24;
3125;g3125;0.0;0;FALSE;FALSE;24;
3126;g3126;0.0;0;FALSE;FALSE;24;
3127;g3127;0.0;0;FALSE;FALSE;24;
3128;g3128;0.0;0;FALSE;FALSE;24;
3129;g3129;0.0;0;FALSE;FALSE;24;
3130;g3130;0.0;0;FALSE;FALSE;24;
3131;g3131;0.0;0;FALSE;FALSE;24;
3132;g3132;199.7461645;1;FALSE;FALSE;24;
3133;g3133;0.0;0;FALSE;FALSE;24;
3134;g3134;199.6352921;1;FALSE;FALSE;24;
3135;g3135;0.0;0;FALSE;FALSE;24;
3136;g3136;0.0;0;FALSE;FALSE;24;
3137;g3137;199.8786592;1;FALSE;FALSE;24;
3138;g3138;0.0;0;FALSE;FALSE;24;
3139;g3139;0.0;0;FALSE;FALSE;24;
3140;g3140;0.0;0;FALSE;FALSE;24;
3141;g3141;0.0;0;FALSE;FALSE;24;
3142;g3142;0.0;0;FALSE;FALSE;24;
3143;g3143;0.0;0;FALSE;FALSE;24;
3144;g3144;0.0;0;FALSE;FALSE;24;
3145;g3145;0.0;0;FALSE;FALSE;24;
3146;g3146;0.0;0;FALSE;FALSE;24;
3147;g3147;0.0;0;FALSE;FALSE;24;
3148;g3148;0.0;0;FALSE;FALSE;24;
3149;g3149;0.0;0;FALSE;FALSE;24;
3150;g3150;0.0;0;FALSE;FALSE;24;
3151;g3151;0.0;0;FALSE;FALSE;24;
3152;g3152;0.0;0;FALSE;FALSE;24;
3153;g3153;0.0;0;FALSE;FALSE;24;
3154;g3154;0.0;0;FALSE;FALSE;24;
3155;g3155;0.0;0;FALSE;FALSE;24;
3156;g3156;0.0;0;FALSE;FALSE;24;
3157;g3157;0.0;0;FALSE;FALSE;24;
3158;g3158;0.0;0;FALSE;FALSE;24;
3159;g3159;0.0;0;FALSE;FALSE;24;
3160;g3160;0.0;0;FALSE;FALSE;24;
3161;g3161;0.0;0;FALSE;FALSE;24;
3162;g3162;0.0;0;FALSE;FALSE;24;
3163;g3163;0.0;0;FALSE;FALSE;24;
3164;g3164;0.0;0;FALSE;FALSE;24;
3165;g3165;0.0;0;FALSE;FALSE;24;
3166;g3166;0.0;0;FALSE;FALSE;24;
3167;g3167;0.0;0;FALSE;FALSE;24;
3168;g3168;0.0;0;FALSE;FALSE;24;
3169;g3169;199.6241393;1;FALSE;FALSE;24;
3170;g3170;199.7641249;1;FALSE;FALSE;24;
3171;g3171;197.8366513;1;FALSE;FALSE;24;
3172;g3172;0.0;0;FALSE;FALSE;24;
3173;g3173;0.0;0;FALSE;FALSE;24;
3174;g3174;196.7823775;1;FALSE;FALSE;24;
3175;g3175;0.0;0;FALSE;FALSE;24;
3176;g3176;0.0;0;FALSE;FALSE;24;
3177;g3177;0.0;0;FALSE;FALSE;24;
3178;g3178;0.0;0;FALSE;FALSE;24;
3179;g3179;0.0;0;FALSE;FALSE;24;
3180;g3180;0.0;0;FALSE;FALSE;24;
3181;g3181;0.0;0;FALSE;FALSE;24;
3182;g3182;198.8192158;1;FALSE;FALSE;24;
3183;g3183;0.0;0;FALSE;FALSE;24;
3184;g3184;0.0;0;FALSE;FALSE;24;
3185;g3185;0.0;0;FALSE;FALSE;24;
3186;g3186;0.0;0;FALSE;FALSE;24;
3187;g3187;0.0;0;FALSE;FALSE;24;
3188;g3188;0.0;0;FALSE;FALSE;24;
3189;g3189;199.4540558;1;FALSE;FALSE;24;
3190;g3190;199.814598;1;FALSE;FALSE;24;
3191;g3191;0.0;0;FALSE;FALSE;24;
3192;g3192;0.0;0;FALSE;FALSE;24;
3193;g3193;0.0;0;FALSE;FALSE;24;
3194;g3194;0.0;0;FALSE;FALSE;24;
3195;g3195;0.0;0;FALSE;FALSE;24;
3196;g3196;199.6306255;1;FALSE;FALSE;24;
3197;g3197;0.0;0;FALSE;FALSE;24;
3198;g3198;0.0;0;FALSE;FALSE;24;
3199;g3199;0.0;0;FALSE;FALSE;24;
3200;g3200;0.0;0;FALSE;FALSE;24;
3201;g3201;0.0;0;FALSE;FALSE;24;
3202;g3202;0.0;0;FALSE;FALSE;24;
3203;g3203;0.0;0;FALSE;FALSE;24;
3204;g3204;0.0;0;FALSE;FALSE;24;
3205;g3205;199.8557436;1;FALSE;FALSE;24;
3206;g3206;0.0;0;FALSE;FALSE;24;
3207;g3207;0.0;0;FALSE;FALSE;24;
3208;g3208;199.2027868;1;FALSE;FALSE;24;
3209;g3209;0.0;0;FALSE;FALSE;24;
3210;g3210;0.0;0;FALSE;FALSE;24;
3211;g3211;0.0;0;FALSE;FALSE;24;
3212;g3212;0.0;0;FALSE;FALSE;24;
3213;g3213;0.0;0;FALSE;FALSE;24;
3214;g3214;0.0;0;FALSE;FALSE;24;
3215;g3215;0.0;0;FALSE;FALSE;24;
3216;g3216;0.0;0;FALSE;FALSE;24;
3217;g3217;0.0;0;FALSE;FALSE;24;
3218;g3218;0.0;0;FALSE;FALSE;24;
3219;g3219;0.0;0;FALSE;FALSE;24;
3220;g3220;0.0;0;FALSE;FALSE;24;
3221;g3221;0.0;0;FALSE;FALSE;24;
3222;g3222;199.7243834;1;FALSE;FALSE;24;
3223;g3223;0.0;0;FALSE;FALSE;24;
3224;g3224;0.0;0;FALSE;FALSE;24;
3225;g3225;0.0;0;FALSE;FALSE;24;
3226;g3226;0.0;0;FALSE;FALSE;24;
3227;g3227;0.0;0;FALSE;FALSE;24;
3228;g3228;1997.378871;1;FALSE;FALSE;24;
3229;g3229;0.0;0;FALSE;FALSE;24;
3230;g3230;0.0;0;FALSE;FALSE;24;
